bathrooms,bedrooms,building_id,created,description,display_address,features,latitude,listing_id,longitude,manager_id,photos,price,street_address,interest_level
1.0,3,c6aa6f95f074066eba3f89d3c9526227,2016-05-07 02:46:15,"NO FEE! RENOVATED THREE BEDROOM APARTMENT w TWO BALCONIES . LOCATED PERFECTLY IN THE HEART OF GRAMERCY! THIS APARTMENT JUST GOT GUT RENOVATED FOR YOU/ IT WILL GET YOU A DISHWASHER, WASHER & DRYER, CHEF'S  KITCHEN AND ALL STAINLESS STEEL APPLIANCES! NO FEE! THIS APARTMENT OFFERS YOU THE FINEST PERKS YOU COULD DREAM OF: MARBLE BATH, EXPOSED BRICK, FRENCH DOORS, MOLDING DECOR, FULL SIZE APPLIANCES AND A NICE SIZE LIVING ROOM. HIGH CEILINGS, POLISHED HARDWOOD FLOORS & RECETS LIGHTS ARE THERE TO COMPLETE A LUXURIOUS NEW LOOK! THIS APARTMENT DEMONSTRATES A PERFECT LAYOUT TO ALLOWS YOU MAXIMIZING THE SIZE POTENTIAL. IT IS SITUATED IN A NICE, RENOVATED & WELL MAINTAINED BUILDING. EXCELLENT FIND FOR THIS PRICE IN THIS MARKET FOR A 3 BEDROOM! TO DISCLOSE MORE DETAILS AND TO SCHEDULE A PRIVATE SHOWING PLEASE EMAIL ADAM TO kagglemanager@renthop.com OR BETTER CALL 501-606-3449 TO SCHEDULE A PRIVATE SHOWING. GOOD LUCK ON YOUR APARTMENT HUNT! BEST, ADAM<br /><br /><br /><br /><br /><br /><p><a  website_redacted ",E 26 St.,"['Furnished', 'Laundry in Building', 'Laundry in Unit', 'Dishwasher', 'Hardwood Floors', 'No Fee', 'Dogs Allowed', 'Cats Allowed']",40.7406,6978337,-73.9809,e6472c7237327dd3903b3d6f6a94515a,"['https://photos.renthop.com/2/6978337_0bf0074a45c938cbef6cdf54e3c85615.jpg', 'https://photos.renthop.com/2/6978337_2d1e048c24940159ab6fa7bec9994eda.jpg', 'https://photos.renthop.com/2/6978337_6df5feaa9a9d3ee25f72cca35b789027.jpg', 'https://photos.renthop.com/2/6978337_1902e1ec11f50c5087fc9fd8f8eeff3b.jpg', 'https://photos.renthop.com/2/6978337_f0b4982ab0a12a9654caa2fcda6d0d85.jpg']",4895,213 E 26 St.,medium
1.0,1,18f6eb16d2f3e9885cb4a5d0a40791c6,2016-05-10 04:07:23,"Located Just Moments Away From BOTH Times Square and Rockefeller Center***Subway Access All Around***Shops, Restaurants, Banks and Bars can be Found Outside your Front Door**Laundry Room Facility**<br /><br />Beautiful 1Bed**Newly Renovated**New Bath***New Granite Kitchen**Stainless Steel Appliances with Dishwasher**Cherry Wood Cabinetry***Full Marble Bath**Beautiful Hardwood Floors**Ample Closet Space***Large Windows Provide plenty of Natural Light**<br /><br />For More Info  or Private Viewing Contact:Alvin ThomasOffice-     931-514-4247  Cell-       931-514-4247Email-     kagglemanager@renthop.com't see what you are looking for? Not to worry, I have ACCESS To ALL APARTMENTS IN NYC! Contact today for a private viewing with a Broker that has YOUR interest First!Feel Free to contact with any questions, even by texts any time of day. I will respond ASAP!<br /><br /><p><a  website_redacted ",W 47 St.,"['Doorman', 'Elevator', 'Fitness Center', 'Laundry in Building', 'Dishwasher', 'Hardwood Floors', 'No Fee']",40.7587,6990106,-73.9838,e907a1cc20801be120f21a921da362a9,"['https://photos.renthop.com/2/6990106_4bb18ea7d9e8a93fcf0d4ef237572464.jpg', 'https://photos.renthop.com/2/6990106_5dd01cb911134400d0695c07db13056d.jpg', 'https://photos.renthop.com/2/6990106_fde11aeb16c18e84ba0ce99d98db4e2d.jpg', 'https://photos.renthop.com/2/6990106_1dd7cd313ebfa99156db03180f8932e6.jpg']",2700,150 W 47 St.,low
1.0,2,0,2016-06-23 01:13:20,"EAST 5TH STREET! PRIME DOWNTOWN EAST VILLAGE LOCATION! Apartment Features: Split Bedroom; Exposed Brick;Building Description: Voice Intercom; Walk-Up; Pre-war; Low-rise; Building Policy: Pet Policy: Pets Allowed: Broker Summary-Wing two bedroom with a separate kitchen and a full tile bath.The photos are not of the actual unit, but a similar apartment in the building.RENTAL BUILDING with QUICK and SIMPLE application process - approval within 24 hours.For listing locations, additional info, or to view an apartment, please contact Oren today via phone, text or email 24/7. I have access to EVERY listing on the Citi Habitats website in addition to MANY more not listed. ",East 5th Street,"['Pre-War', 'Dogs Allowed', 'Cats Allowed']",40.7242,7202328,-73.9824,91a276fdb4c7ae5ff56fd0884b5121db,"['https://photos.renthop.com/2/7202328_cdebc1097078ee97b8b059a258217eb9.jpg', 'https://photos.renthop.com/2/7202328_d85af0a580a24591b508e6802d0e3cfe.jpg', 'https://photos.renthop.com/2/7202328_8b637b510e2d1b398f1102209a8ef86d.jpg']",2375,543 East 5th Street,low
1.0,0,d0234abbc01a982d54e8d446acc03405,2016-06-29 04:08:35,"Prime Location!! This Luxury Chelsea building features a 24 hour doorman with valet service and a beautifully remodeled classy lobby. Fully equipped  fitness center, large rooftop and laundry located on every floor.. The building is surrounded by everything you need!<br /><br />Spacious Alcove Studio with high ceilings and large windows that flow in beautiful natural light. The open kitchen has a microwave and a dishwasher and ample closet space!<br /><br />Contact: AlexiEmail: kagglemanager@renthop.com Cell: 131-300-3721<br /><br /><p><a  website_redacted ",W 34 St.,"['Roof Deck', 'Doorman', 'Elevator', 'Fitness Center', 'Pre-War', 'Laundry in Building', 'Laundry in Unit', 'High Speed Internet', 'Dishwasher', 'Hardwood Floors', 'No Fee', 'Outdoor Space', 'Dogs Allowed', 'Cats Allowed']",40.753,7230670,-73.9959,6a6c75bdb10af785bebd2a09a53fc4c2,"['https://photos.renthop.com/2/7230670_5757b0e5db7c5b57b6a2721d0bb5a1c0.jpg', 'https://photos.renthop.com/2/7230670_95226b229f6d3f9d255b3151397b5db9.jpg', 'https://photos.renthop.com/2/7230670_d31577f77a78211403db69f167ba9c96.jpg', 'https://photos.renthop.com/2/7230670_5796e46aae19fb9232771dbfeda23f17.jpg']",2396,360 W 34 St.,medium
2.0,2,0,2016-04-15 04:59:49,"Great 2BR in a luxury building. Granite countertops and stainless steel appliances. Complimentary gym.<br><br>1,291sf of sun drenched gigantic apartment.<br><br>Two extra large bedrooms. The master bedroom fits any size bed and has an en-suite bathroom.<br><br>Ample multiple closets <br><br>Separate kitchen and a dining room.<br><br>Full time doorman, elevator, gym etc",247 West 87th Street,"['Elevator', 'Cats Allowed', 'Dogs Allowed', 'Exclusive']",40.7889,6877869,-73.9755,75faf8979d51c4728c8722b340d7fb4c,"['https://photos.renthop.com/2/6877869_6bfb6a326bf5e8ed4b08be1e1e326d64.jpg', 'https://photos.renthop.com/2/6877869_26723569826f7a009e32715f14fe2ecd.jpg', 'https://photos.renthop.com/2/6877869_22db32625ae8cbc2fa881270cd53fa7f.jpg', 'https://photos.renthop.com/2/6877869_d976dc5e68663b2c6bb08a3b1e236dc8.jpg', 'https://photos.renthop.com/2/6877869_2174af1f2cf567e351d3215547c7bf70.jpg', 'https://photos.renthop.com/2/6877869_596965ee07b83dc7659413e9b89a8bd6.jpg', 'https://photos.renthop.com/2/6877869_640195780d08b88b058b46e62fffe5db.jpg']",7750,247 West 87th Street,low
1.0,1,72430a9d53b98472d745a58f03cc8313,2016-04-14 05:31:56,?Fully furnished living and dining  spaces?Comfortable queen size bed?Queen size pull out sleeper sofa?Large built in closets?Dining table and chairs?Modern marble and granite full  bathrooms?Large windows allow natural light??Open plan stainless steel and  granite kitchens?Electric Cooktop and Convection oven?Silverware and dishware?Video intercom Entry system ?Large flat screen TV?Cordless phone with answering machine<br /><br />Amenities ?Heat and Air Conditioning?Complimentary wireless high speed internet?Complimentary basic cable service?TelephoneCALL DAVID 171-725-9903<br /><br /><br /><br /><br /><br /><br /><br /><p><a  website_redacted ,East 67,"['Furnished', 'Laundry in Building', 'High Speed Internet', 'Dishwasher']",40.7681,6873072,-73.9664,aa9e353a6b43b125cbc89cb751090a9e,"['https://photos.renthop.com/2/6873072_d9c0dde1345fdeb387d5e22a68e62a0d.jpg', 'https://photos.renthop.com/2/6873072_0cbd1cc6208c21386279c7b6f1480da9.jpg', 'https://photos.renthop.com/2/6873072_1aaf0c4adf62ba5409fcf744e4583e16.jpg']",5000,73 East 67,low
1.0,1,0afbe8c1951cc4acdb6f3306e3eb51c4,2016-05-25 03:33:32,        ,West 177th Street,[],40.8465,7063739,-73.9349,e6472c7237327dd3903b3d6f6a94515a,['https://photos.renthop.com/2/7063739_ca681909e66bd5130e3d91f68cdc3ebb.jpg'],1450,583 West 177th Street,medium
1.0,1,a3bbc5af0a27634656a3d9c53d38f744,2016-06-20 18:10:08,"Awesome 1-bedroom apartment on E.34th in a pet friendly building in the heart of Murray Hill.  Close to Union Square, popular restaurants, coffee shops, parks, night life and much more!  This apartment features high ceilings, hardwood floors, tons of natural light, & walk-in closets.  Transportation is easily accessible with the 1, A, F, and N trains.Building amenities include elevators, rooftop deck with spectacular views of the city, pool, health club, laundry room, valet & full time doorman.Available for immediate move in.  It will be my pleasure helping you find your new home!***Contact me to set-up an appointment to view this apartment or any other apartment you are interested in on our website***",E.34th St.,"['Cats Allowed', 'Dogs Allowed', 'Doorman', 'Elevator', 'Laundry In Building']",40.6497,7183107,-73.9458,338c2724a524a39f2cbcea5cdb4a615c,"['https://photos.renthop.com/2/7183107_2e8a4e0593958ec1b7e685c5acbfffdb.jpg', 'https://photos.renthop.com/2/7183107_c72657847d59422cb1d41282a9852e88.jpg', 'https://photos.renthop.com/2/7183107_8976435c3326648819aa0595e8407af1.jpg', 'https://photos.renthop.com/2/7183107_7d5167e7962aa68dacf0dc67fe54d999.jpg', 'https://photos.renthop.com/2/7183107_7c6bea4383b9cd3e0710a78471bff3e4.jpg', 'https://photos.renthop.com/2/7183107_764f886a6a09cb0ed91ac92425ac7135.jpg', 'https://photos.renthop.com/2/7183107_da8d93f529ff31e71fa1e484cd986ab8.jpg']",3550,300 E.34th St. #33H,low
1.0,1,a01c99eb2cfdde327e1691e17d6696ba,2016-05-16 02:24:19,"Located on east 20s,  in Prime Kips Bay, steps from Murray Hill and Gramercy .<br /><br />Oversized 1 bedroom apartment featuring king size bedroom, chef's kitchen with dishwasher and microwave, oversized windows , ample closets.<br /><br />24H doorman, elevator<br /><br /><p><a  website_redacted ",East 29th Street,"['Roof Deck', 'Doorman', 'Elevator', 'Pre-War', 'Laundry in Building', 'Dishwasher', 'Hardwood Floors']",40.7412,7018485,-73.9772,8262449f40e9117f7a9ea49b4a333993,"['https://photos.renthop.com/2/7018485_ab4d5b5b536db920f6cb206aa267cd02.jpg', 'https://photos.renthop.com/2/7018485_f560ed0896a77e041ee013e89cb94fdb.jpg', 'https://photos.renthop.com/2/7018485_4ecb1ad177efdb2f86b0d4c35371f0da.jpg']",2970,340 East 29th Street,low
2.0,3,4970c3d168a0a439190f59221f8b2855,2016-04-29 02:12:38,"Welcome to this spacious 3 bedroom 2 bathroom apartment in Greenwood, Brooklyn! This apartment boasts hardwood floors throughout, a private bathroom dedicated to each bedroom, and an open backyard patio to share with the other tenants in the building. This sunny apartment is located on the 2nd floor of a quiet 2 story walk-up. Your nearest subway station is the R train, merely 3 blocks away. It would take you 30 minutes to get to Union Square, door to door. Plenty of shopping, restaurants and bars in the area. Laundry located in the basement. No Utilities Included. Please call/text Amanda for showings! 351-388-5178",22nd St,"['Common backyard', 'On-site laundry', 'Shared backyard']",40.6618,6939945,-73.9954,939dd767831648292733b65b0f3aff3d,"['https://photos.renthop.com/2/6939945_ac323e10d736f0e48b3cb92c7f484f44.jpg', 'https://photos.renthop.com/2/6939945_bd0317b69b44c58d6200b017d0d7e97b.jpg', 'https://photos.renthop.com/2/6939945_2a0bfd6c241f66dc3b9b4ce9f52f3f36.jpg', 'https://photos.renthop.com/2/6939945_e301dfe1ab96758a3deb73f2818fc640.jpg', 'https://photos.renthop.com/2/6939945_0bc70374fe4756fc4b66c8df50813f7d.jpg', 'https://photos.renthop.com/2/6939945_375c56285a6f8780eee57bc20435c1d2.jpg', 'https://photos.renthop.com/2/6939945_586426ea0e78844691587ec04754745f.jpg', 'https://photos.renthop.com/2/6939945_c5aaffe8b0c4bd010cfd243b5ccbc85f.jpg', 'https://photos.renthop.com/2/6939945_f4f6c68e42683a0249d0a17cadfdbb15.jpg', 'https://photos.renthop.com/2/6939945_5895856226a854bd26899dfe435a88ef.jpg', 'https://photos.renthop.com/2/6939945_a733defaf7aeab92a213d07501f5eb63.jpg', 'https://photos.renthop.com/2/6939945_d1ba6bfa3f4d8f7f6f51f7fd4e5b1408.jpg']",2700,195 22nd St,medium
1.0,1,8b3dbd050145b12c738fc3264a0f30f2,2016-06-16 05:06:49,        ,Kent Avenue,"['Fitness Center', 'Cats Allowed', 'Dogs Allowed']",40.7182,7169770,-73.9639,079f85c7bb1554d46040f8445a009ee6,"['https://photos.renthop.com/2/7169770_d534814033961e0c17883bd9c3ebc810.jpg', 'https://photos.renthop.com/2/7169770_74070730bc1725d216b2e4ec24c99423.jpg', 'https://photos.renthop.com/2/7169770_2e8ed225b1ee235684d0d36d7e84de52.jpg', 'https://photos.renthop.com/2/7169770_b64d148fe1afd8c0a517391ea9a214a7.jpg', 'https://photos.renthop.com/2/7169770_27a51fc1525295a912cbc2d919600da6.jpg', 'https://photos.renthop.com/2/7169770_9a713deaf2b9682af1e082e16f7816db.jpg', 'https://photos.renthop.com/2/7169770_28b768b47757f032f9c991018d877049.jpg', 'https://photos.renthop.com/2/7169770_87cd2d02bcd8dcb090949063033a1dab.jpg', 'https://photos.renthop.com/2/7169770_19ef799e6a101882cc0e5210075e5afa.jpg', 'https://photos.renthop.com/2/7169770_947c570e7f685abc389718a33d80d14d.jpg', 'https://photos.renthop.com/2/7169770_503db8dd04bb7cb995be8ef2d53494f2.jpg', 'https://photos.renthop.com/2/7169770_3ad20dac66572781fb79a6d339a438aa.jpg', 'https://photos.renthop.com/2/7169770_bff140cfb4e21969e985369c8e917bf5.jpg', 'https://photos.renthop.com/2/7169770_4b885f447e28d79080c10481be068e55.jpg', 'https://photos.renthop.com/2/7169770_5b80a007ac0eca4a6d62f8de01dcaa58.jpg', 'https://photos.renthop.com/2/7169770_6ce481945ad83d94897f28dbd0b5e1eb.jpg', 'https://photos.renthop.com/2/7169770_fc833d2db81418fac09c356ab4f92120.jpg']",3505,175 Kent Avenue,low
1.0,1,78e50c94b33bb1ceeb5f4c8ff7455703,2016-06-03 05:26:40,"WHY TO LIVE IN THIS LUXURIOUS BUILDING? WEEKDAY SHUTTLE SERVICE ON-SITE PARKING GARAGE & HERTZ CONNECT FOR CAR RENTAL ?CLUB 7? BY CLAY HEALTH CLUB WITH 75-FT INDOOR POOL CONCIERGE SERVICES BY ABIGAIL MICHAELS STATE-OF-THE-ART FITNESS CENTER SAUNA & STEAM ROOMS YOGA, PILATES, SPIN AND BOXING CLASSES SPA TREATMENTS SUN TERRACE<br /><br />FANTASTIC MODERN 1 BEDROOM APARTMENT WITH A BREATH TAKING VIEW. HIGH CEILINGS WITH FLOOR TO CEILING WINDOWS- WHAT MAKES IT A SUN BOMBED APARTMENT, BRAND NEW GRANITE KITCHEN WITH STAINLESS STEEL APPLIANCES AND A DISHWASHER. WASHER/DRYER INSIDE THE UNIT.<br /><br />***NO FEE & 1 MONTH FREE RENT*** THE REAL DEAL- VIEW TODA DONT MISS IT<br /><br />SPECIALIZING IN NYC RENTALS, TAKE A STEP TO YOUR NEXT HOME. ORI 935-727-2488 kagglemanager@renthop.com AVAILABLE 24/7 ANY TIME ANY WHERE.<p><a  website_redacted ",West 42nd Street,"['Swimming Pool', 'Roof Deck', 'Dining Room', 'Doorman', 'Elevator', 'Fitness Center', 'Pre-War', 'Laundry in Building', 'Laundry in Unit', 'High Speed Internet', 'Dishwasher', 'Hardwood Floors', 'Wheelchair Access', 'No Fee', 'Outdoor Space', 'New Construction']",40.761,7104515,-73.9992,cbcd513212d592e6c717d27be14f46ac,"['https://photos.renthop.com/2/7104515_bab07536c3b09f2da66f2aff5781133f.jpg', 'https://photos.renthop.com/2/7104515_5d9129a2e667cfb707022ffebbb720d3.jpg', 'https://photos.renthop.com/2/7104515_d54118f66f262044bb19844be3d7deae.jpg', 'https://photos.renthop.com/2/7104515_07516e09d16b8ab3d8f801163afaec9f.jpg', 'https://photos.renthop.com/2/7104515_68c0ad436a58dd568b92db88debfda40.jpg', 'https://photos.renthop.com/2/7104515_e15302d072ecf735327771a8dfbab78c.jpg']",3300,610 West 42nd Street,low
1.0,2,0af404ecf2500bb71a68735859d46e6a,2016-04-28 13:27:17,"This is a rare opportunity on the UES. Over sized unit about 1400 sq ft Art Deco inspired 2 bedroom located in a well kept prewar building with elevator. This unique unit boasts a large living area , with high ceilings, archways and hardwood floors plus an open kitchen that is great for entertaining. There are 2 extra large bedrooms that can easily fit any size bed and furniture  plus a renovated bathroom. The apartment also features over sized windows, natural light and great closet space. Short walk to Central Park, restaurants, night life, shops and 77th St train. Call, don't miss out on this opportunity.",251 E 77 st,['Elevator'],40.7724,6938840,-73.9563,9bd3e7aac3b57ef593758d2091c63dc2,"['https://photos.renthop.com/2/6938840_c3112ec471cd655749278c2ca7763b42.jpg', 'https://photos.renthop.com/2/6938840_faf2352cf82e4bd685142b7304e7017c.jpg', 'https://photos.renthop.com/2/6938840_c16aec18339481d8d2b0438124357dd0.jpg']",3600,251 e 77 st,low
1.0,0,22bb41b4c5d4f19e38abf1ce17a39f0c,2016-05-18 07:24:59,"A former hotel built in 1928, occupies half of a landmarked block in the heart of Greenwich Village. The new renovations preserve the classic elegance of the pre-war era. A large, elegant lobby leads to a wide corridor with a carved plaster ceiling and marble mosaic panels. This pet-friendly building features a concierge, fitness center, bike room, and laundry room.Greenwich Village is home to New York University, The New School, Cooper Union and Washington Square Park, the nearly 10-acre park known for the iconic arch which rests upon its northern boundary. The Village features many row houses and pre-war buildings. Residents can enjoy numerous iconic restaurants, walks down the winding cobblestone streets, and nights out at its many clubs, which host all types of music and comedy. Life in Greenwich Village is culturally rich, with new experiences waiting just around every corner.<br /><br />CALL US NOW!! AARON 877-414-4100 OR TOMER 877-414-4100<br /><br />*Pictures are of similar units<br /><br /><p><a  website_redacted ",5th Ave.,"['Doorman', 'Elevator', 'Laundry in Building', 'Dishwasher', 'Hardwood Floors', 'No Fee']",40.733,7032919,-73.996,5599e962719af3ccc2976855c2d5893c,"['https://photos.renthop.com/2/7032919_48f30feef29446c4eceb66b6b07b82e7.jpg', 'https://photos.renthop.com/2/7032919_b031a815682078d16ddf6999c7e51082.jpg', 'https://photos.renthop.com/2/7032919_2b2e1c37ff32e9f459c3ca64f1da2f7b.jpg', 'https://photos.renthop.com/2/7032919_40a4b159dcde036ac29fc5d0cf7bf755.jpg', 'https://photos.renthop.com/2/7032919_2f7724a199e1c764684a97b69ef2dd47.jpg', 'https://photos.renthop.com/2/7032919_cf9baff9ee938095c66bf4d65e17fcb3.jpg', 'https://photos.renthop.com/2/7032919_182e93c4da230c9491f2ff6b96b8879d.jpg', 'https://photos.renthop.com/2/7032919_fd12e0132d07110c7094fdd794ba0967.jpg', 'https://photos.renthop.com/2/7032919_9d168657e927a0606197f4607d903818.jpg']",3200,24 5th Ave.,low
1.0,1,0,2016-04-14 01:22:14,"***PRIME PRIME LOCATION ONE BEDROOM FOREST HILLS*** HIGH IN DEMANDBUILDING VERY WELL MAINTAINED ELEVATOR WITH LIVE-IN SUPER. APARTMENT FEATURES LARGE SPACIOUS ROOMS WITH FULL LOTS OF WINDOWS FOR SUN DRENCHED BRIGHT ROOMS. CLOSET SPACE IS ABUNDANT TOTAL OF FIVE. GLEAMING HARDWOOD FLOORS, WINDOWED KITCHEN AND BATHROOM. LAUNDRY ROOM INCLUDED.Subway is just steps way on the 71st Continental stop. Austin Street is five minute walk where you can find a myriad of restaurants,coffee shops,pubs,banking,pharmacies,convenient stores and retail shops. For immediate viewing of this apartment please call/email Rod. Can show anytime including Sundays. ",108th Street,"['Pre-War', 'Dogs Allowed', 'Cats Allowed']",40.7229,6869429,-73.8442,18822080ce0ba327984b9b945feb5a60,"['https://photos.renthop.com/2/6869429_62b11358c0357ae1d6762c069e01ac30.jpg', 'https://photos.renthop.com/2/6869429_8543cc6a00a085dfd7b0f46f9f7a9a08.jpg', 'https://photos.renthop.com/2/6869429_1af784edb473ece26ae150ba11cd567d.jpg', 'https://photos.renthop.com/2/6869429_1175df7463a7588c97edd1138d89d2f5.jpg', 'https://photos.renthop.com/2/6869429_c42118bd1e68e4b2c404469f4dc701cc.jpg']",2100,70-11 108th Street,low
